SKU,Metric,Green,Yellow,Red_Condition
SKU_2,Interval_Score,5.52,82.03,> 82.030
SKU_2,Winkler_Score,5.52,82.03,> 82.030
SKU_2,CRPS,0.802,6.853,> 6.853
SKU_2,Sliding_JSD,0.343,0.508,> 0.508
SKU_2,PSI,0.235,2.44,> 2.440
SKU_2,KL_Divergence,0.1,1.42,> 1.420
SKU_2,Rolling_Error_Var,1.725,93.917,> 93.917
SKU_2,MMD,0.06,0.155,> 0.155
SKU_2,Feature_Drift_Rate,0.235,2.44,> 2.440
SKU_2,Direction_Accuracy,0.98,0.8,< 0.800
SKU_2,Turning_Point_F1,1.0,0.67,< 0.670
SKU_2,PICP (%),100.0,86.157,< 86.157
SKU_3,Mean_Bias,0.315,1.335,> 1.335
SKU_3,Tracking_Signal,1.945,5.665,> 5.665
SKU_3,Residual Counts,-1.0,2.0,> 2.000
SKU_3,Area_Under_Sparsification,1.375,16.31,> 16.310
SKU_3,Data_Anomaly_Rate,0.0,0.0,> 0.000
SKU_3,Residual_Anomaly_Rate,0.0,0.0,> 0.000
SKU_3,Mean_Anomaly_Magnitude,18.0,35.0,> 35.000
SKU_3,Time_to_Detect,2.625,5.43,> 5.430
SKU_3,Persistence,2.0,6.0,> 6.000
SKU_3,Velocity_Error,1.24,7.737,> 7.737
SKU_3,Acceleration_Error,2.1,18.43,> 18.430
SKU_3,Trend_Change_Delay,0.0,0.15,> 0.150
SKU_3,Interval_Width,4.28,23.445,> 23.445
SKU_3,Interval_Score,5.89,38.535,> 38.535
SKU_3,Winkler_Score,5.89,38.535,> 38.535
SKU_3,CRPS,0.68,3.51,> 3.510
SKU_3,Sliding_JSD,0.31,0.49,> 0.490
SKU_3,PSI,0.37,1.2,> 1.200
SKU_3,KL_Divergence,0.125,0.7,> 0.700
SKU_3,Rolling_Error_Var,1.522,83.73,> 83.730
SKU_3,MMD,0.065,0.13,> 0.130
SKU_3,Feature_Drift_Rate,0.37,1.2,> 1.200
SKU_3,Direction_Accuracy,0.98,0.8,< 0.800
SKU_3,Turning_Point_F1,1.0,0.67,< 0.670
SKU_3,PICP (%),100.0,86.157,< 86.157
SKU_4,Mean_Bias,0.25,1.35,> 1.350
SKU_4,Tracking_Signal,2.2,6.6,> 6.600
SKU_4,Residual Counts,0.0,3.5,> 3.500
SKU_4,Area_Under_Sparsification,1.21,2.955,> 2.955
SKU_4,Data_Anomaly_Rate,0.0,0.0,> 0.000
SKU_4,Residual_Anomaly_Rate,0.0,0.0,> 0.000
SKU_4,Mean_Anomaly_Magnitude,21.25,42.5,> 42.500
SKU_4,Time_to_Detect,3.447,5.32,> 5.320
SKU_4,Persistence,3.0,6.0,> 6.000
SKU_4,Velocity_Error,1.45,2.875,> 2.875
SKU_4,Acceleration_Error,2.3,4.33,> 4.330
SKU_4,Trend_Change_Delay,0.0,0.0,> 0.000
SKU_4,Interval_Width,4.325,6.925,> 6.925
SKU_4,Interval_Score,4.56,14.94,> 14.940
SKU_4,Winkler_Score,4.56,14.94,> 14.940
SKU_4,CRPS,0.708,1.742,> 1.742
SKU_4,Sliding_JSD,0.32,0.44,> 0.440
SKU_4,PSI,0.328,1.94,> 1.940
SKU_4,KL_Divergence,0.24,1.027,> 1.027
SKU_4,Rolling_Error_Var,1.028,9.117,> 9.117
SKU_4,MMD,0.055,0.1,> 0.100
SKU_4,Feature_Drift_Rate,0.328,1.94,> 1.940
SKU_4,Direction_Accuracy,0.98,0.8,< 0.800
SKU_4,Turning_Point_F1,1.0,0.67,< 0.670
SKU_4,PICP (%),100.0,86.157,< 86.157
SKU_5,Mean_Bias,0.125,0.73,> 0.730
SKU_5,Tracking_Signal,1.3,4.04,> 4.040
SKU_5,Residual Counts,-0.5,2.0,> 2.000
SKU_5,Area_Under_Sparsification,1.0,3.33,> 3.330
SKU_5,Data_Anomaly_Rate,0.0,0.0,> 0.000
SKU_5,Residual_Anomaly_Rate,0.0,0.0,> 0.000
SKU_5,Mean_Anomaly_Magnitude,17.5,19.5,> 19.500
SKU_5,Time_to_Detect,3.5,5.375,> 5.375
SKU_5,Persistence,3.0,6.0,> 6.000
SKU_5,Velocity_Error,1.0,2.752,> 2.752
SKU_5,Acceleration_Error,1.67,4.5,> 4.500
SKU_5,Trend_Change_Delay,0.0,0.0,> 0.000
SKU_5,Interval_Width,3.565,7.6,> 7.600
SKU_5,Interval_Score,4.065,8.9,> 8.900
SKU_5,Winkler_Score,4.065,8.9,> 8.900
SKU_5,CRPS,0.593,1.185,> 1.185
SKU_5,Sliding_JSD,0.28,0.47,> 0.470
SKU_5,PSI,0.37,1.37,> 1.370
SKU_5,KL_Divergence,0.11,0.875,> 0.875
SKU_5,Rolling_Error_Var,0.955,9.387,> 9.387
SKU_5,MMD,0.05,0.08,> 0.080
SKU_5,Feature_Drift_Rate,0.37,1.37,> 1.370
SKU_5,Direction_Accuracy,0.98,0.8,< 0.800
SKU_5,Turning_Point_F1,1.0,0.67,< 0.670
SKU_5,PICP (%),100.0,86.157,< 86.157
SKU_6,Mean_Bias,0.435,2.66,> 2.660
SKU_6,Tracking_Signal,2.835,6.88,> 6.880
SKU_6,Residual Counts,-1.0,1.5,> 1.500
SKU_6,Area_Under_Sparsification,1.56,18.73,> 18.730
SKU_6,Data_Anomaly_Rate,0.0,0.0,> 0.000
SKU_6,Residual_Anomaly_Rate,0.0,0.08,> 0.080
SKU_6,Mean_Anomaly_Magnitude,20.5,42.5,> 42.500
SKU_6,Time_to_Detect,3.25,5.3,> 5.300
SKU_6,Persistence,2.0,5.5,> 5.500
SKU_6,Velocity_Error,1.442,6.213,> 6.213
SKU_6,Acceleration_Error,2.5,10.2,> 10.200
SKU_6,Trend_Change_Delay,0.0,0.5,> 0.500
SKU_6,Interval_Width,4.77,26.81,> 26.810
SKU_6,Interval_Score,5.835,52.39,> 52.390
SKU_6,Winkler_Score,5.835,52.39,> 52.390
SKU_6,CRPS,0.762,3.683,> 3.683
SKU_6,Sliding_JSD,0.4,0.482,> 0.482
SKU_6,PSI,0.415,2.865,> 2.865
SKU_6,KL_Divergence,0.245,1.77,> 1.770
SKU_6,Rolling_Error_Var,1.825,48.085,> 48.085
SKU_6,MMD,0.06,0.11,> 0.110
SKU_6,Feature_Drift_Rate,0.415,2.865,> 2.865
SKU_6,Direction_Accuracy,0.98,0.8,< 0.800
SKU_6,Turning_Point_F1,1.0,0.67,< 0.670
SKU_6,PICP (%),100.0,86.157,< 86.157
SKU_7,Mean_Bias,0.31,1.5,> 1.500
SKU_7,Tracking_Signal,1.7,6.855,> 6.855
SKU_7,Residual Counts,-2.0,2.5,> 2.500
SKU_7,Area_Under_Sparsification,1.04,14.57,> 14.570
SKU_7,Data_Anomaly_Rate,0.0,0.0,> 0.000
SKU_7,Residual_Anomaly_Rate,0.0,0.0,> 0.000
SKU_7,Mean_Anomaly_Magnitude,18.75,49.0,> 49.000
SKU_7,Time_to_Detect,3.0,5.56,> 5.560
SKU_7,Persistence,2.0,6.0,> 6.000
SKU_7,Velocity_Error,1.618,4.532,> 4.532
SKU_7,Acceleration_Error,2.4,8.14,> 8.140
SKU_7,Trend_Change_Delay,0.0,0.415,> 0.415
SKU_7,Interval_Width,4.33,20.845,> 20.845
SKU_7,Interval_Score,4.89,33.115,> 33.115
SKU_7,Winkler_Score,4.89,33.115,> 33.115
SKU_7,CRPS,0.72,2.697,> 2.697
SKU_7,Sliding_JSD,0.38,0.48,> 0.480
SKU_7,PSI,0.28,2.165,> 2.165
SKU_7,KL_Divergence,0.138,1.562,> 1.562
SKU_7,Rolling_Error_Var,1.407,26.758,> 26.758
SKU_7,MMD,0.055,0.12,> 0.120
SKU_7,Feature_Drift_Rate,0.28,2.165,> 2.165
SKU_7,Direction_Accuracy,0.98,0.8,< 0.800
SKU_7,Turning_Point_F1,1.0,0.67,< 0.670
SKU_7,PICP (%),100.0,86.157,< 86.157
SKU_8,Mean_Bias,0.31,1.17,> 1.170
SKU_8,Tracking_Signal,2.165,6.6,> 6.600
SKU_8,Residual Counts,-0.5,3.0,> 3.000
SKU_8,Area_Under_Sparsification,1.145,10.94,> 10.940
SKU_8,Data_Anomaly_Rate,0.0,0.0,> 0.000
SKU_8,Residual_Anomaly_Rate,0.0,0.0,> 0.000
SKU_8,Mean_Anomaly_Magnitude,9.0,33.0,> 33.000
SKU_8,Time_to_Detect,3.752,5.447,> 5.447
SKU_8,Persistence,2.5,5.5,> 5.500
SKU_8,Velocity_Error,1.412,3.107,> 3.107
SKU_8,Acceleration_Error,2.75,5.0,> 5.000
SKU_8,Trend_Change_Delay,0.0,0.5,> 0.500
SKU_8,Interval_Width,4.07,15.285,> 15.285
SKU_8,Interval_Score,4.395,24.645,> 24.645
SKU_8,Winkler_Score,4.395,24.645,> 24.645
SKU_8,CRPS,0.733,2.485,> 2.485
SKU_8,Sliding_JSD,0.39,0.5,> 0.500
SKU_8,PSI,0.163,1.212,> 1.212
SKU_8,KL_Divergence,0.122,0.755,> 0.755
SKU_8,Rolling_Error_Var,1.725,12.31,> 12.310
SKU_8,MMD,0.055,0.095,> 0.095
SKU_8,Feature_Drift_Rate,0.163,1.212,> 1.212
SKU_8,Direction_Accuracy,0.98,0.8,< 0.800
SKU_8,Turning_Point_F1,1.0,0.67,< 0.670
SKU_8,PICP (%),100.0,86.157,< 86.157
SKU_9,Mean_Bias,0.08,1.5,> 1.500
SKU_9,Tracking_Signal,0.91,4.85,> 4.850
SKU_9,Residual Counts,0.0,3.0,> 3.000
SKU_9,Area_Under_Sparsification,1.145,8.465,> 8.465
SKU_9,Data_Anomaly_Rate,0.0,0.0,> 0.000
SKU_9,Residual_Anomaly_Rate,0.0,0.0,> 0.000
SKU_9,Mean_Anomaly_Magnitude,36.0,50.0,> 50.000
SKU_9,Time_to_Detect,3.208,5.367,> 5.367
SKU_9,Persistence,3.0,5.5,> 5.500
SKU_9,Velocity_Error,1.218,3.45,> 3.450
SKU_9,Acceleration_Error,2.2,6.7,> 6.700
SKU_9,Trend_Change_Delay,0.0,0.083,> 0.083
SKU_9,Interval_Width,4.055,15.045,> 15.045
SKU_9,Interval_Score,4.345,23.955,> 23.955
SKU_9,Winkler_Score,4.345,23.955,> 23.955
SKU_9,CRPS,0.613,2.587,> 2.587
SKU_9,Sliding_JSD,0.305,0.505,> 0.505
SKU_9,PSI,0.215,3.085,> 3.085
SKU_9,KL_Divergence,0.13,1.92,> 1.920
SKU_9,Rolling_Error_Var,1.005,36.48,> 36.480
SKU_9,MMD,0.05,0.095,> 0.095
SKU_9,Feature_Drift_Rate,0.215,3.085,> 3.085
SKU_9,Direction_Accuracy,0.98,0.8,< 0.800
SKU_9,Turning_Point_F1,1.0,0.67,< 0.670
SKU_9,PICP (%),100.0,86.157,< 86.157
