SKU,Actual_Month,Actual_Value,Prediction_Month,Prediction_Value,Prediction_Actual
SKU_1,2025-05,54,2026-04,32,33
SKU_1,2025-05,54,2026-05,29,30
SKU_1,2025-06,59,2025-07,58,57
SKU_1,2025-06,59,2025-08,56,55
SKU_1,2025-06,59,2025-09,55,52
SKU_1,2025-06,59,2025-10,48,48
SKU_1,2025-06,59,2025-11,35,71
SKU_1,2025-06,59,2025-12,42,41
SKU_1,2025-06,59,2026-01,44,45
SKU_1,2025-06,59,2026-02,40,38
SKU_1,2025-06,59,2026-03,38,36
SKU_1,2025-06,59,2026-04,33,33
SKU_1,2025-06,59,2026-05,30,30
SKU_1,2025-06,59,2026-06,20,19
SKU_1,2025-07,57,2025-08,53,55
SKU_1,2025-07,57,2025-09,55,52
SKU_1,2025-07,57,2025-10,48,48
SKU_1,2025-07,57,2025-11,37,36
SKU_1,2025-07,57,2025-12,40,41
SKU_1,2025-07,57,2026-01,47,45
SKU_1,2025-07,57,2026-02,38,38
SKU_1,2025-07,57,2026-03,34,36
SKU_1,2025-07,57,2026-04,34,33
SKU_1,2025-07,57,2026-05,28,30
SKU_1,2025-07,57,2026-06,19,19
SKU_1,2025-07,57,2026-07,17,32
SKU_1,2025-08,55,2025-09,55,52
SKU_1,2025-08,55,2025-10,49,48
SKU_1,2025-08,55,2025-11,36,36
SKU_1,2025-08,55,2025-12,41,41
SKU_1,2025-08,55,2026-01,44,45
SKU_1,2025-08,55,2026-02,37,38
SKU_1,2025-08,55,2026-03,37,36
SKU_1,2025-08,55,2026-04,34,33
SKU_1,2025-08,55,2026-05,30,30
SKU_1,2025-08,55,2026-06,20,19
SKU_1,2025-08,55,2026-07,16,16
SKU_1,2025-08,55,2026-08,19,19
SKU_1,2025-09,52,2025-10,46,48
SKU_1,2025-09,52,2025-11,36,36
SKU_1,2025-09,52,2025-12,41,41
SKU_1,2025-09,52,2026-01,47,45
SKU_1,2025-09,52,2026-02,37,38
SKU_1,2025-09,52,2026-03,35,36
SKU_1,2025-09,52,2026-04,32,33
SKU_1,2025-09,52,2026-05,33,30
SKU_1,2025-09,52,2026-06,19,19
SKU_1,2025-09,52,2026-07,16,16
SKU_1,2025-09,52,2026-08,19,19
SKU_1,2025-09,52,2026-09,33,32
SKU_1,2025-10,48,2025-11,59,36
SKU_1,2025-10,48,2025-12,64,41
SKU_1,2025-10,48,2026-01,71,45
SKU_1,2025-10,48,2026-02,61,38
SKU_1,2025-10,48,2026-03,60,36
SKU_1,2025-10,48,2026-04,59,33
SKU_1,2025-10,48,2026-05,54,30
SKU_1,2025-10,48,2026-06,44,19
SKU_1,2025-10,48,2026-07,42,16
SKU_1,2025-10,48,2026-08,42,19
SKU_1,2025-10,48,2026-09,59,32
SKU_1,2025-10,48,2026-10,61,35
SKU_1,2025-11,36,2025-12,65,41
SKU_1,2025-11,36,2026-01,68,45
SKU_1,2025-11,36,2026-02,64,38
SKU_1,2025-11,36,2026-03,61,36
SKU_1,2025-11,36,2026-04,58,33
SKU_1,2025-11,36,2026-05,56,30
SKU_1,2025-11,36,2026-06,43,19
SKU_1,2025-11,36,2026-07,41,16
SKU_1,2025-11,36,2026-08,43,19
SKU_1,2025-11,36,2026-09,57,32
SKU_1,2025-11,36,2026-10,58,35
SKU_1,2025-11,36,2026-11,59,36
SKU_1,2025-12,41,2026-01,68,45
SKU_1,2025-12,41,2026-02,64,38
SKU_1,2025-12,41,2026-03,65,36
SKU_1,2025-12,41,2026-04,58,33
SKU_1,2025-12,41,2026-05,56,30
SKU_1,2025-12,41,2026-06,44,19
SKU_1,2025-12,41,2026-07,41,16
SKU_1,2025-12,41,2026-08,45,19
SKU_1,2025-12,41,2026-09,56,32
SKU_1,2025-12,41,2026-10,61,35
SKU_1,2025-12,41,2026-11,59,36
SKU_1,2025-12,41,2026-12,60,33
SKU_1,2026-01,45,2026-02,36,38
SKU_1,2026-01,45,2026-03,38,36
SKU_1,2026-01,45,2026-04,33,33
SKU_1,2026-01,45,2026-05,31,30
SKU_1,2026-01,45,2026-06,18,19
SKU_1,2026-01,45,2026-07,16,16
SKU_1,2026-01,45,2026-08,20,19
SKU_1,2026-01,45,2026-09,32,32
SKU_1,2026-01,45,2026-10,35,35
SKU_1,2026-01,45,2026-11,36,36
SKU_1,2026-01,45,2026-12,33,33
SKU_1,2026-02,38,2026-03,37,36
SKU_1,2026-02,38,2026-04,33,33
SKU_1,2026-02,38,2026-05,31,30
SKU_1,2026-02,38,2026-06,18,19
SKU_1,2026-02,38,2026-07,16,16
SKU_1,2026-02,38,2026-08,20,19
SKU_1,2026-02,38,2026-09,34,32
SKU_1,2026-02,38,2026-10,34,35
SKU_1,2026-02,38,2026-11,36,36
SKU_1,2026-02,38,2026-12,33,33
SKU_1,2026-03,36,2026-04,32,33
SKU_1,2026-03,36,2026-05,30,30
SKU_1,2026-03,36,2026-06,19,19
SKU_1,2026-03,36,2026-07,16,16
SKU_1,2026-03,36,2026-08,19,19
SKU_1,2026-03,36,2026-09,37,32
SKU_1,2026-03,36,2026-10,36,35
SKU_1,2026-03,36,2026-11,36,36
SKU_1,2026-03,36,2026-12,33,33
SKU_1,2026-04,33,2026-05,29,30
SKU_1,2026-04,33,2026-06,17,19
SKU_1,2026-04,33,2026-07,17,16
SKU_1,2026-04,33,2026-08,19,39
SKU_1,2026-04,33,2026-09,31,32
SKU_1,2026-04,33,2026-10,39,35
SKU_1,2026-04,33,2026-11,37,36
SKU_1,2026-04,33,2026-12,34,33
SKU_1,2026-05,30,2026-06,19,19
SKU_1,2026-05,30,2026-07,16,16
SKU_1,2026-05,30,2026-08,20,19
SKU_1,2026-05,30,2026-09,34,32
SKU_1,2026-05,30,2026-10,33,35
SKU_1,2026-05,30,2026-11,34,36
SKU_1,2026-05,30,2026-12,33,33
SKU_1,2026-06,19,2026-07,17,16
SKU_1,2026-06,19,2026-08,20,19
SKU_1,2026-06,19,2026-09,31,32
SKU_1,2026-06,19,2026-10,35,35
SKU_1,2026-06,19,2026-11,35,36
SKU_1,2026-06,19,2026-12,35,33
SKU_1,2026-07,16,2026-08,23,19
SKU_1,2026-07,16,2026-09,33,32
SKU_1,2026-07,16,2026-10,35,35
SKU_1,2026-07,16,2026-11,35,36
SKU_1,2026-07,16,2026-12,33,33
SKU_1,2026-08,19,2026-09,31,32
SKU_1,2026-08,19,2026-10,36,35
SKU_1,2026-08,19,2026-11,37,36
SKU_1,2026-08,19,2026-12,35,33
SKU_1,2026-09,32,2026-10,36,35
SKU_1,2026-09,32,2026-11,36,36
SKU_1,2026-09,32,2026-12,34,33
SKU_1,2026-10,35,2026-11,37,71
SKU_1,2026-10,35,2026-12,34,33
SKU_1,2026-11,36,2026-12,32,33
SKU_2,2025-01,59,2025-02,58,55
SKU_2,2025-01,59,2025-03,48,50
SKU_2,2025-01,59,2025-04,54,52
SKU_2,2025-01,59,2025-05,54,54
SKU_2,2025-01,59,2025-06,58,59
SKU_2,2025-01,59,2025-07,58,57
SKU_2,2025-01,59,2025-08,55,55
SKU_2,2025-01,59,2025-09,52,105
SKU_2,2025-01,59,2025-10,46,48
SKU_2,2025-01,59,2025-11,33,36
SKU_2,2025-01,59,2025-12,41,41
SKU_2,2025-01,59,2026-01,46,45
SKU_2,2025-02,56,2025-03,50,50
SKU_2,2025-02,56,2025-04,54,52
SKU_2,2025-02,56,2025-05,54,54
SKU_2,2025-02,56,2025-06,60,59
SKU_2,2025-02,56,2025-07,59,57
SKU_2,2025-02,56,2025-08,54,55
SKU_2,2025-02,56,2025-09,50,52
SKU_2,2025-02,56,2025-10,46,48
SKU_2,2025-02,56,2025-11,37,36
SKU_2,2025-02,56,2025-12,41,41
SKU_2,2025-02,56,2026-01,46,45
SKU_2,2025-02,56,2026-02,37,38
SKU_2,2025-03,64,2025-04,50,52
SKU_2,2025-03,64,2025-05,51,54
SKU_2,2025-03,64,2025-06,58,59
SKU_2,2025-03,64,2025-07,57,57
SKU_2,2025-03,64,2025-08,54,55
SKU_2,2025-03,64,2025-09,52,52
SKU_2,2025-03,64,2025-10,50,48
SKU_2,2025-03,64,2025-11,35,36
SKU_2,2025-03,64,2025-12,41,81
SKU_2,2025-03,64,2026-01,46,45
SKU_2,2025-03,64,2026-02,38,38
SKU_2,2025-03,64,2026-03,37,36
SKU_2,2025-04,63,2025-05,56,54
SKU_2,2025-04,63,2025-06,62,59
SKU_2,2025-04,63,2025-07,55,57
SKU_2,2025-04,63,2025-08,60,110
SKU_2,2025-04,63,2025-09,52,52
SKU_2,2025-04,63,2025-10,47,48
SKU_2,2025-04,63,2025-11,36,36
SKU_2,2025-04,63,2025-12,43,41
SKU_2,2025-04,63,2026-01,45,45
SKU_2,2025-04,63,2026-02,37,38
SKU_2,2025-04,63,2026-03,37,36
SKU_2,2025-04,63,2026-04,32,33
SKU_2,2025-05,56,2025-06,57,59
SKU_2,2025-05,56,2025-07,55,57
SKU_2,2025-05,56,2025-08,53,55
SKU_2,2025-05,56,2025-09,51,52
SKU_2,2025-05,56,2025-10,47,48
SKU_2,2025-05,56,2025-11,36,36
SKU_2,2025-05,56,2025-12,39,41
SKU_2,2025-05,56,2026-01,48,45
SKU_2,2025-05,56,2026-02,43,38
SKU_2,2025-05,56,2026-03,36,36
SKU_2,2025-05,56,2026-04,33,33
SKU_2,2025-05,56,2026-05,29,30
SKU_2,2025-06,60,2025-07,55,57
SKU_2,2025-06,60,2025-08,52,55
SKU_2,2025-06,60,2025-09,51,52
SKU_2,2025-06,60,2025-10,47,48
SKU_2,2025-06,60,2025-11,35,36
SKU_2,2025-06,60,2025-12,39,41
SKU_2,2025-06,60,2026-01,43,45
SKU_2,2025-06,60,2026-02,38,38
SKU_2,2025-06,60,2026-03,35,36
SKU_2,2025-06,60,2026-04,32,33
SKU_2,2025-06,60,2026-05,30,30
SKU_2,2025-06,60,2026-06,20,19
SKU_2,2025-07,53,2025-08,52,55
SKU_2,2025-07,53,2025-09,54,52
SKU_2,2025-07,53,2025-10,49,48
SKU_2,2025-07,53,2025-11,31,36
SKU_2,2025-07,53,2025-12,42,41
SKU_2,2025-07,53,2026-01,47,45
SKU_2,2025-07,53,2026-02,36,76
SKU_2,2025-07,53,2026-03,35,36
SKU_2,2025-07,53,2026-04,34,33
SKU_2,2025-07,53,2026-05,30,30
SKU_2,2025-07,53,2026-06,19,10
SKU_2,2025-07,53,2026-07,16,16
SKU_2,2025-08,53,2025-09,49,52
SKU_2,2025-08,53,2025-10,48,48
SKU_2,2025-08,53,2025-11,36,36
SKU_2,2025-08,53,2025-12,40,41
SKU_2,2025-08,53,2026-01,45,45
SKU_2,2025-08,53,2026-02,39,38
SKU_2,2025-08,53,2026-03,35,36
SKU_2,2025-08,53,2026-04,32,33
SKU_2,2025-08,53,2026-05,30,30
SKU_2,2025-08,53,2026-06,20,38
SKU_2,2025-08,53,2026-07,16,16
SKU_2,2025-08,53,2026-08,19,19
SKU_2,2025-09,42,2025-10,46,48
SKU_2,2025-09,42,2025-11,35,36
SKU_2,2025-09,42,2025-12,41,41
SKU_2,2025-09,42,2026-01,44,45
SKU_2,2025-09,42,2026-02,37,38
SKU_2,2025-09,42,2026-03,36,36
SKU_2,2025-09,42,2026-04,31,33
SKU_2,2025-09,42,2026-05,29,30
SKU_2,2025-09,42,2026-06,19,19
SKU_2,2025-09,42,2026-07,16,16
SKU_2,2025-09,42,2026-08,19,19
SKU_2,2025-09,42,2026-09,34,32
SKU_2,2025-10,35,2025-11,61,36
SKU_2,2025-10,35,2025-12,66,41
SKU_2,2025-10,35,2026-01,72,45
SKU_2,2025-10,35,2026-02,63,38
SKU_2,2025-10,35,2026-03,60,36
SKU_2,2025-10,35,2026-04,58,33
SKU_2,2025-10,35,2026-05,55,30
SKU_2,2025-10,35,2026-06,45,19
SKU_2,2025-10,35,2026-07,41,16
SKU_2,2025-10,35,2026-08,44,19
SKU_2,2025-10,35,2026-09,57,32
SKU_2,2025-10,35,2026-10,59,35
SKU_2,2025-11,35,2025-12,66,41
SKU_2,2025-11,35,2026-01,71,45
SKU_2,2025-11,35,2026-02,62,38
SKU_2,2025-11,35,2026-03,63,72
SKU_2,2025-11,35,2026-04,58,33
SKU_2,2025-11,35,2026-05,54,30
SKU_2,2025-11,35,2026-06,43,19
SKU_2,2025-11,35,2026-07,41,16
SKU_2,2025-11,35,2026-08,44,19
SKU_2,2025-11,35,2026-09,56,32
SKU_2,2025-11,35,2026-10,59,35
SKU_2,2025-11,35,2026-11,60,36
SKU_2,2025-12,38,2026-01,69,45
SKU_2,2025-12,38,2026-02,65,38
SKU_2,2025-12,38,2026-03,57,36
SKU_2,2025-12,38,2026-04,58,33
SKU_2,2025-12,38,2026-05,54,30
SKU_2,2025-12,38,2026-06,45,10
SKU_2,2025-12,38,2026-07,41,16
SKU_2,2025-12,38,2026-08,44,19
SKU_2,2025-12,38,2026-09,59,32
SKU_2,2025-12,38,2026-10,61,35
SKU_2,2025-12,38,2026-11,62,36
SKU_2,2025-12,38,2026-12,58,33
SKU_2,2026-01,39,2026-02,37,38
SKU_2,2026-01,39,2026-03,37,36
SKU_2,2026-01,39,2026-04,34,33
SKU_2,2026-01,39,2026-05,30,30
SKU_2,2026-01,39,2026-06,19,19
SKU_2,2026-01,39,2026-07,16,32
SKU_2,2026-01,39,2026-08,17,19
SKU_2,2026-01,39,2026-09,31,32
SKU_2,2026-01,39,2026-10,34,35
SKU_2,2026-01,39,2026-11,35,36
SKU_2,2026-01,39,2026-12,33,33
SKU_2,2026-02,37,2026-03,35,36
SKU_2,2026-02,37,2026-04,32,33
SKU_2,2026-02,37,2026-05,30,30
SKU_2,2026-02,37,2026-06,19,19
SKU_2,2026-02,37,2026-07,16,32
SKU_2,2026-02,37,2026-08,19,19
SKU_2,2026-02,37,2026-09,32,32
SKU_2,2026-02,37,2026-10,35,35
SKU_2,2026-02,37,2026-11,34,36
SKU_2,2026-02,37,2026-12,33,33
SKU_2,2026-03,35,2026-04,32,33
SKU_2,2026-03,35,2026-05,28,30
SKU_2,2026-03,35,2026-06,20,19
SKU_2,2026-03,35,2026-07,16,16
SKU_2,2026-03,35,2026-08,20,19
SKU_2,2026-03,35,2026-09,32,32
SKU_2,2026-03,35,2026-10,32,35
SKU_2,2026-03,35,2026-11,36,36
SKU_2,2026-03,35,2026-12,34,33
SKU_2,2026-04,27,2026-05,30,30
SKU_2,2026-04,27,2026-06,19,19
SKU_2,2026-04,27,2026-07,16,16
SKU_2,2026-04,27,2026-08,20,19
SKU_2,2026-04,27,2026-09,33,32
SKU_2,2026-04,27,2026-10,36,35
SKU_2,2026-04,27,2026-11,34,36
SKU_2,2026-04,27,2026-12,34,33
SKU_2,2026-05,23,2026-06,20,19
SKU_2,2026-05,23,2026-07,16,16
SKU_2,2026-05,23,2026-08,19,19
SKU_2,2026-05,23,2026-09,33,32
SKU_2,2026-05,23,2026-10,35,17
SKU_2,2026-05,23,2026-11,37,36
SKU_2,2026-05,23,2026-12,32,33
SKU_2,2026-06,21,2026-07,17,16
SKU_2,2026-06,21,2026-08,19,19
SKU_2,2026-06,21,2026-09,31,32
SKU_2,2026-06,21,2026-10,33,35
SKU_2,2026-06,21,2026-11,37,36
SKU_2,2026-06,21,2026-12,34,33
SKU_2,2026-07,26,2026-08,19,19
SKU_2,2026-07,26,2026-09,29,65
SKU_2,2026-07,26,2026-10,36,35
SKU_2,2026-07,26,2026-11,35,36
SKU_2,2026-07,26,2026-12,34,33
SKU_2,2026-08,27,2026-09,32,32
SKU_2,2026-08,27,2026-10,34,35
SKU_2,2026-08,27,2026-11,35,36
SKU_2,2026-08,27,2026-12,33,17
SKU_2,2026-09,18,2026-10,35,17
SKU_2,2026-09,18,2026-11,36,36
SKU_2,2026-09,18,2026-12,32,67
SKU_2,2026-10,19,2026-11,37,36
SKU_2,2026-10,19,2026-12,33,33
SKU_2,2026-11,17,2026-12,33,33
SKU_3,2025-01,60,2025-02,57,55
SKU_3,2025-01,60,2025-03,50,50
SKU_3,2025-01,60,2025-04,50,52
SKU_3,2025-01,60,2025-05,56,54
SKU_3,2025-01,60,2025-06,60,59
SKU_3,2025-01,60,2025-07,56,57
SKU_3,2025-01,60,2025-08,53,55
SKU_3,2025-01,60,2025-09,54,105
SKU_3,2025-01,60,2025-10,49,48
SKU_3,2025-01,60,2025-11,36,36
SKU_3,2025-01,60,2025-12,42,41
SKU_3,2025-01,60,2026-01,47,45
SKU_3,2025-02,66,2025-03,48,50
SKU_3,2025-02,66,2025-04,51,52
SKU_3,2025-02,66,2025-05,52,54
SKU_3,2025-02,66,2025-06,61,59
SKU_3,2025-02,66,2025-07,54,57
SKU_3,2025-02,66,2025-08,55,55
SKU_3,2025-02,66,2025-09,54,52
SKU_3,2025-02,66,2025-10,50,48
SKU_3,2025-02,66,2025-11,35,36
SKU_3,2025-02,66,2025-12,42,41
SKU_3,2025-02,66,2026-01,43,45
SKU_3,2025-02,66,2026-02,39,38
SKU_3,2025-03,65,2025-04,50,52
SKU_3,2025-03,65,2025-05,53,54
SKU_3,2025-03,65,2025-06,61,59
SKU_3,2025-03,65,2025-07,55,57
SKU_3,2025-03,65,2025-08,53,55
SKU_3,2025-03,65,2025-09,51,52
SKU_3,2025-03,65,2025-10,49,48
SKU_3,2025-03,65,2025-11,36,36
SKU_3,2025-03,65,2025-12,42,41
SKU_3,2025-03,65,2026-01,45,45
SKU_3,2025-03,65,2026-02,37,38
SKU_3,2025-03,65,2026-03,36,36
SKU_3,2025-04,63,2025-05,49,54
SKU_3,2025-04,63,2025-06,62,59
SKU_3,2025-04,63,2025-07,57,57
SKU_3,2025-04,63,2025-08,54,55
SKU_3,2025-04,63,2025-09,52,52
SKU_3,2025-04,63,2025-10,50,48
SKU_3,2025-04,63,2025-11,34,36
SKU_3,2025-04,63,2025-12,41,41
SKU_3,2025-04,63,2026-01,45,45
SKU_3,2025-04,63,2026-02,38,38
SKU_3,2025-04,63,2026-03,34,36
SKU_3,2025-04,63,2026-04,34,33
SKU_3,2025-05,56,2025-06,62,59
SKU_3,2025-05,56,2025-07,57,57
SKU_3,2025-05,56,2025-08,56,55
SKU_3,2025-05,56,2025-09,55,52
SKU_3,2025-05,56,2025-10,49,48
SKU_3,2025-05,56,2025-11,34,36
SKU_3,2025-05,56,2025-12,41,41
SKU_3,2025-05,56,2026-01,46,45
SKU_3,2025-05,56,2026-02,38,38
SKU_3,2025-05,56,2026-03,37,36
SKU_3,2025-05,56,2026-04,34,33
SKU_3,2025-05,56,2026-05,31,30
SKU_3,2025-06,62,2025-07,57,57
SKU_3,2025-06,62,2025-08,53,55
SKU_3,2025-06,62,2025-09,55,52
SKU_3,2025-06,62,2025-10,50,48
SKU_3,2025-06,62,2025-11,34,36
SKU_3,2025-06,62,2025-12,42,41
SKU_3,2025-06,62,2026-01,47,45
SKU_3,2025-06,62,2026-02,38,38
SKU_3,2025-06,62,2026-03,37,36
SKU_3,2025-06,62,2026-04,33,33
SKU_3,2025-06,62,2026-05,28,30
SKU_3,2025-06,62,2026-06,19,19
SKU_3,2025-07,62,2025-08,56,55
SKU_3,2025-07,62,2025-09,50,52
SKU_3,2025-07,62,2025-10,47,48
SKU_3,2025-07,62,2025-11,35,36
SKU_3,2025-07,62,2025-12,41,41
SKU_3,2025-07,62,2026-01,47,45
SKU_3,2025-07,62,2026-02,37,38
SKU_3,2025-07,62,2026-03,36,36
SKU_3,2025-07,62,2026-04,34,33
SKU_3,2025-07,62,2026-05,29,30
SKU_3,2025-07,62,2026-06,19,19
SKU_3,2025-07,62,2026-07,16,16
SKU_3,2025-08,61,2025-09,51,52
SKU_3,2025-08,61,2025-10,47,48
SKU_3,2025-08,61,2025-11,36,71
SKU_3,2025-08,61,2025-12,40,41
SKU_3,2025-08,61,2026-01,44,45
SKU_3,2025-08,61,2026-02,37,38
SKU_3,2025-08,61,2026-03,37,18
SKU_3,2025-08,61,2026-04,33,33
SKU_3,2025-08,61,2026-05,28,30
SKU_3,2025-08,61,2026-06,20,10
SKU_3,2025-08,61,2026-07,16,8
SKU_3,2025-08,61,2026-08,20,19
SKU_3,2025-09,67,2025-10,47,48
SKU_3,2025-09,67,2025-11,38,36
SKU_3,2025-09,67,2025-12,39,41
SKU_3,2025-09,67,2026-01,47,45
SKU_3,2025-09,67,2026-02,38,38
SKU_3,2025-09,67,2026-03,37,36
SKU_3,2025-09,67,2026-04,31,33
SKU_3,2025-09,67,2026-05,30,30
SKU_3,2025-09,67,2026-06,19,38
SKU_3,2025-09,67,2026-07,17,16
SKU_3,2025-09,67,2026-08,19,19
SKU_3,2025-09,67,2026-09,31,32
SKU_3,2025-10,63,2025-11,34,36
SKU_3,2025-10,63,2025-12,41,41
SKU_3,2025-10,63,2026-01,46,45
SKU_3,2025-10,63,2026-02,36,38
SKU_3,2025-10,63,2026-03,37,18
SKU_3,2025-10,63,2026-04,33,33
SKU_3,2025-10,63,2026-05,30,30
SKU_3,2025-10,63,2026-06,19,19
SKU_3,2025-10,63,2026-07,16,16
SKU_3,2025-10,63,2026-08,19,19
SKU_3,2025-10,63,2026-09,31,65
SKU_3,2025-10,63,2026-10,34,35
SKU_3,2025-11,68,2025-12,45,41
SKU_3,2025-11,68,2026-01,47,45
SKU_3,2025-11,68,2026-02,38,38
SKU_3,2025-11,68,2026-03,35,36
SKU_3,2025-11,68,2026-04,33,33
SKU_3,2025-11,68,2026-05,29,30
SKU_3,2025-11,68,2026-06,18,19
SKU_3,2025-11,68,2026-07,16,16
SKU_3,2025-11,68,2026-08,20,19
SKU_3,2025-11,68,2026-09,33,32
SKU_3,2025-11,68,2026-10,33,35
SKU_3,2025-11,68,2026-11,35,36
SKU_3,2025-12,70,2026-01,44,45
SKU_3,2025-12,70,2026-02,39,38
SKU_3,2025-12,70,2026-03,34,72
SKU_3,2025-12,70,2026-04,32,33
SKU_3,2025-12,70,2026-05,31,30
SKU_3,2025-12,70,2026-06,19,10
SKU_3,2025-12,70,2026-07,19,16
SKU_3,2025-12,70,2026-08,19,39
SKU_3,2025-12,70,2026-09,31,32
SKU_3,2025-12,70,2026-10,34,35
SKU_3,2025-12,70,2026-11,36,36
SKU_3,2025-12,70,2026-12,35,33
SKU_3,2026-01,66,2026-02,39,38
SKU_3,2026-01,66,2026-03,36,36
SKU_3,2026-01,66,2026-04,33,16
SKU_3,2026-01,66,2026-05,29,30
SKU_3,2026-01,66,2026-06,19,19
SKU_3,2026-01,66,2026-07,17,16
SKU_3,2026-01,66,2026-08,18,19
SKU_3,2026-01,66,2026-09,31,32
SKU_3,2026-01,66,2026-10,34,35
SKU_3,2026-01,66,2026-11,34,36
SKU_3,2026-01,66,2026-12,32,33
SKU_3,2026-02,66,2026-03,37,36
SKU_3,2026-02,66,2026-04,33,33
SKU_3,2026-02,66,2026-05,31,30
SKU_3,2026-02,66,2026-06,20,19
SKU_3,2026-02,66,2026-07,16,16
SKU_3,2026-02,66,2026-08,19,19
SKU_3,2026-02,66,2026-09,32,32
SKU_3,2026-02,66,2026-10,35,35
SKU_3,2026-02,66,2026-11,35,36
SKU_3,2026-02,66,2026-12,34,33
SKU_3,2026-03,72,2026-04,33,33
SKU_3,2026-03,72,2026-05,30,30
SKU_3,2026-03,72,2026-06,19,19
SKU_3,2026-03,72,2026-07,16,16
SKU_3,2026-03,72,2026-08,20,19
SKU_3,2026-03,72,2026-09,33,65
SKU_3,2026-03,72,2026-10,33,35
SKU_3,2026-03,72,2026-11,37,36
SKU_3,2026-03,72,2026-12,33,33
SKU_3,2026-04,77,2026-05,31,30
SKU_3,2026-04,77,2026-06,20,19
SKU_3,2026-04,77,2026-07,16,16
SKU_3,2026-04,77,2026-08,18,19
SKU_3,2026-04,77,2026-09,32,32
SKU_3,2026-04,77,2026-10,35,35
SKU_3,2026-04,77,2026-11,36,36
SKU_3,2026-04,77,2026-12,36,33
SKU_3,2026-05,85,2026-06,19,19
SKU_3,2026-05,85,2026-07,17,16
SKU_3,2026-05,85,2026-08,20,19
SKU_3,2026-05,85,2026-09,32,32
SKU_3,2026-05,85,2026-10,33,35
SKU_3,2026-05,85,2026-11,32,36
SKU_3,2026-05,85,2026-12,35,33
SKU_3,2026-06,88,2026-07,17,16
SKU_3,2026-06,88,2026-08,19,19
SKU_3,2026-06,88,2026-09,33,32
SKU_3,2026-06,88,2026-10,34,35
SKU_3,2026-06,88,2026-11,36,36
SKU_3,2026-06,88,2026-12,34,33
SKU_3,2026-07,105,2026-08,20,19
SKU_3,2026-07,105,2026-09,31,32
SKU_3,2026-07,105,2026-10,33,17
SKU_3,2026-07,105,2026-11,34,36
SKU_3,2026-07,105,2026-12,35,33
SKU_3,2026-08,102,2026-09,34,32
SKU_3,2026-08,102,2026-10,35,35
SKU_3,2026-08,102,2026-11,36,36
SKU_3,2026-08,102,2026-12,34,33
SKU_3,2026-09,101,2026-10,34,35
SKU_3,2026-09,101,2026-11,37,36
SKU_3,2026-09,101,2026-12,30,33
SKU_3,2026-10,102,2026-11,35,36
SKU_3,2026-10,102,2026-12,33,33
SKU_3,2026-11,96,2026-12,32,33
SKU_4,2025-01,50,2025-02,53,55
SKU_4,2025-01,50,2025-03,51,50
